801080801002016OC00022	801080	0.0000	80
801080801002016OC00022	801080	24786.0000	80
801080801002016OC00064	801080	5095.2000	80
801080801002016OC00062	801080	13000.0000	80
801080801002016OC00024	801080	9000.0000	80
801080801002016OC00049	801080	10000.0000	80
801080801002016OC00023	801080	3268339.2000	80
801080801002016OC00027	801080	15000.0000	80
801080801002016OC00027	801080	0.0000	80
801080801002016OC00028	801080	6387.5000	80
801080801002016OC00045	801080	12384.0000	80
801080801002016OC00044	801080	21999.6000	80
801080801002016OC00044	801080	62620.0000	80
801080801002016OC00032	801080	3288.0000	80
801080801002016OC00032	801080	23310.0000	80
801080801002016OC00040	801080	6000.0000	80
801080801002016OC00041	801080	6300.0000	80
801080801002016OC00038	801080	5225.0000	80
801080801002016OC00001	801080	1851600.0000	80
801080801002016OC00030	801080	10850.0000	80
801080801002016OC00035	801080	2199.0000	80
801080801002016OC00035	801080	15600.0000	80
801080801002016OC00035	801080	2400.0000	80
801080801002016OC00011	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	12193.9200	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	1820.0000	80
801080801002016OC00073	801080	22440.0000	80
801080801002016OC00073	801080	26000.0000	80
801080801002016OC00073	801080	70000.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	8700.0000	80
801080801002016OC00073	801080	34497.3000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	29900.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00073	801080	0.0000	80
801080801002016OC00003	801080	280652.4000	80
801080801002016OC00003	801080	72600.0000	80
801080801002016OC00003	801080	178200.0000	80
801080801002016OC00003	801080	3576.0000	80
801080801002016OC00003	801080	1524.0000	80
801080801002016OC00003	801080	2214.0000	80
801080801002016OC00003	801080	3833.7600	80
801080801002016OC00003	801080	8712.0000	80
801080801002016OC00003	801080	814968.0000	80
801080801002016OC00003	801080	13935.6000	80
801080801002016OC00003	801080	22356.0000	80
801080801002016OC00003	801080	2928.2400	80
801080801002016OC00003	801080	492.0000	80
801080801002016OC00003	801080	3946.5600	80
801080801002016OC00003	801080	3936.0000	80
801080801002016OC00003	801080	2892.0000	80
801080801002016OC00007	801080	23730.0000	80
801080801002016OC00007	801080	70770.0000	80
801080801002016OC00006	801080	7200.0000	80
801080801002016OC00042	801080	386400.0000	80
801080801002016OC00058	801080	14880.0000	80
801080801002016OC00047	801080	1920.0000	80
801080801002016OC00047	801080	48000.0000	80
801080801002016OC00047	801080	31185.0000	80
801080801002016OC00047	801080	93555.0000	80
801080801002016OC00057	801080	0.0000	80
801080801002016OC00057	801080	168343.9200	80
801080801002016OC00057	801080	0.0000	80
801080801002016OC00057	801080	90000.0000	80
801080801002016OC00057	801080	45600.0000	80
801080801002016OC00057	801080	121200.0000	80
801080801002016OC00057	801080	666516.0000	80
801080801002016OC00057	801080	1443816.0000	80
801080801002016OC00057	801080	1042800.0000	80
801080801002016OC00057	801080	2768280.0000	80
801080801002016OC00057	801080	1386958.8000	80
801080801002016OC00057	801080	73740.0000	80
801080801002016OC00057	801080	0.0000	80
801080801002016OC00046	801080	33822.0000	80
801080801002016OC00046	801080	101466.0000	80
801003801002016OC00067	801003	80000.0000	80
090117000012016OC00170	090117	4233.6000	09
090117000012016OC00170	090117	14071.2000	09
090117000012016OC00170	090117	12649.2000	09
090117000012016OC00170	090117	1522.8000	09
090117000012016OC00170	090117	29520.0000	09
090117000012016OC00170	090117	2527.2000	09
090117000012016OC00170	090117	1728.0000	09
090117000012016OC00154	090117	8006.5800	09
090117000012016OC00154	090117	2082.2400	09
090117000012016OC00154	090117	2082.2400	09
090117000012016OC00154	090117	6697.4400	09
090117000012016OC00155	090117	56929.4400	09
380140000012016OC00278	380140	127872.4700	38
380140000012016OC00278	380140	155769.4200	38
380140000012016OC00278	380140	67679.0400	38
380140000012016OC00278	380140	126900.0000	38
380140000012016OC00278	380140	25343.8900	38
380140000012016OC00278	380140	11112.1600	38
090117000012016OC00081	090117	530.1000	09
090117000012016OC00081	090117	2772.0000	09
090117000012016OC00081	090117	0.0000	09
090117000012016OC00081	090117	43.2000	09
090117000012016OC00081	090117	0.0000	09
090117000012016OC00081	090117	194.4000	09
090117000012016OC00081	090117	1296.0000	09
090117000012016OC00081	090117	0.0000	09
090117000012016OC00081	090117	1108.8000	09
090117000012016OC00081	090117	720.7200	09
090117000012016OC00081	090117	0.0000	09
090117000012016OC00081	090117	0.0000	09
090117000012016OC00081	090117	0.0000	09
090117000012016OC00038	090117	177.6000	09
090117000012016OC00038	090117	568.8000	09
090117000012016OC00038	090117	0.0000	09
090117000012016OC00038	090117	0.0000	09
090117000012016OC00038	090117	252.0000	09
090117000012016OC00038	090117	3734.6400	09
090117000012016OC00038	090117	960.1200	09
090117000012016OC00038	090117	0.0000	09
090117000012016OC00038	090117	0.0000	09
090117000012016OC00038	090117	324.0000	09
090117000012016OC00089	090117	0.0000	09
090117000012016OC00089	090117	930.8000	09
090117000012016OC00089	090117	289.8800	09
090117000012016OC00089	090117	1399.8000	09
090117000012016OC00089	090117	0.0000	09
090117000012016OC00089	090117	5814.7200	09
090117000012016OC00089	090117	140.4000	09
090117000012016OC00089	090117	187.2000	09
090117000012016OC00089	090117	1814.4000	09
090117000012016OC00089	090117	2508.1200	09
090117000012016OC00080	090117	84016.8000	09
090117000012016OC00080	090117	3266.1600	09
090117000012016OC00064	090117	1280.0000	09
090117000012016OC00064	090117	60000.0000	09
090117000012016OC00064	090117	1680.0000	09
090117000012016OC00064	090117	6360.0000	09
090117000012016OC00064	090117	17820.0000	09
090117000012016OC00064	090117	280.0000	09
090117000012016OC00064	090117	7500.0000	09
090117000012016OC00064	090117	612.0000	09
090117000012016OC00064	090117	3800.0000	09
090117000012016OC00064	090117	2775.0000	09
090117000012016OC00064	090117	4850.0000	09
090117000012016OC00064	090117	10800.0000	09
090117000012016OC00064	090117	1000.0000	09
380165000012016OC00230	380165	50160.0000	38
380157000012016OC00336	380157	176575.0000	38
380157000012016OC00336	380157	59770.0000	38
380157000012016OC00336	380157	113100.0000	38
380157000012016OC00336	380157	11520.0000	38
380157000012016OC00336	380157	6768.0000	38
380157000012016OC00336	380157	6750.0000	38
380157000012016OC00336	380157	9660.0000	38
380157000012016OC00336	380157	1860.0000	38
261101260452016OC00507	261101	3154620.0000	26
090117000012016OC00095	090117	316.8000	09
090117000012016OC00095	090117	50.4000	09
090117000012016OC00095	090117	1521.0000	09
090117000012016OC00095	090117	78.7200	09
090117000012016OC00095	090117	165.1200	09
090117000012016OC00095	090117	53.4600	09
090117000012016OC00095	090117	226.8000	09
090117000012016OC00095	090117	864.0000	09
090117000012016OC00095	090117	240.8400	09
090117000012016OC00095	090117	420.0000	09
090117000012016OC00140	090117	230.4000	09
090117000012016OC00140	090117	115.2000	09
090117000012016OC00140	090117	861.0000	09
090117000012016OC00140	090117	340.2000	09
090117000012016OC00140	090117	297.0000	09
090117000012016OC00140	090117	1626.2400	09
090117000012016OC00140	090117	0.0000	09
090117000012016OC00140	090117	268.8000	09
090117000012016OC00140	090117	1656.0000	09
090109000012016OC00209	090109	13440.0000	09
090109000012016OC00221	090109	3976.0000	09
090109000012016OC00278	090109	13314.0000	09
090109000012016OC00299	090109	18800.0000	09
090109000012016OC00299	090109	1345.2000	09
090109000012016OC00299	090109	696.0000	09
090109000012016OC00299	090109	1146.6000	09
090166000012016OC00263	090166	45600.0000	09
380140000012016OC00277	380140	118000.0000	38
091101090452016OC00778	091101	205960.0000	09
091101090452016OC00789	091101	1875.0000	09
091101090452016OC00789	091101	24895.0000	09
091101090452016OC00789	091101	3880.0000	09
091101090452016OC00789	091101	5328.0000	09
102313100612016OC00106	102313	1590910.9500	10
090154000012016OC00511	090154	5079.9000	09
090154000012016OC00535	090154	8600.0000	09
090154000012016OC00532	090154	11900.0000	09
380125000012016OC00242	380125	51474.0000	38
380125000012016OC00242	380125	232300.0000	38
380125000012016OC00242	380125	47300.0000	38
380125000012016OC00242	380125	21597.3000	38
380125000012016OC00242	380125	30972.0000	38
380125000012016OC00242	380125	13072.0000	38
163201160912016OC00084	163201	2978000.0000	16
102204100592016OC00029	102204	130911.7500	10
380206000012016OC00101	380206	632846.8500	38
090181000012016OC00151	090181	40000.0000	09
090181000012016OC00151	090181	145.2000	09
090181000012016OC00151	090181	247.0000	09
090181000012016OC00151	090181	1800.4000	09
090181000012016OC00151	090181	327.5880	09
090181000012016OC00151	090181	2926.4400	09
090181000012016OC00151	090181	295.4640	09
090181000012016OC00151	090181	228.9000	09
090181000012016OC00151	090181	0.0000	09
090181000012016OC00151	090181	740.0000	09
090181000012016OC00151	090181	1404.1600	09
090181000012016OC00151	090181	0.0000	09
090181000012016OC00151	090181	0.0000	09
090181000012016OC00151	090181	0.0000	09
090181000012016OC00151	090181	0.0000	09
090181000012016OC00151	090181	0.0000	09
090181000012016OC00151	090181	268.0000	09
092301090572016OC01139	092301	55056.0000	09
092301090572016OC01139	092301	21756.0000	09
092301090572016OC01139	092301	10579.8000	09
092301090572016OC01139	092301	40188.6000	09
092301090572016OC01139	092301	496655.0000	09
092301090572016OC01139	092301	0.0000	09
092301090572016OC01139	092301	23250.0000	09
092301090572016OC01139	092301	0.0000	09
380183000012016OC00284	380183	214200.0000	38
380101000012016OC00020	380101	20440.0000	38
513101510852016OC00238	513101	500.0000	51
090149000012016OC00497	090149	79200.0000	09
090149000012016OC00497	090149	118800.0000	09
090149000012016OC00497	090149	79200.0000	09
293201290932016OC00031	293201	25882.0000	29
090126000012016OC00510	090126	175.3920	09
090126000012016OC00510	090126	283.9200	09
090126000012016OC00510	090126	216.0000	09
090126000012016OC00510	090126	28370.1600	09
090126000012016OC00510	090126	0.0000	09
090126000012016OC00510	090126	3345.3000	09
090126000012016OC00510	090126	1204.2000	09
090126000012016OC00510	090126	2052.0000	09
090126000012016OC00510	090126	1200.0000	09
090126000012016OC00510	090126	729.6000	09
090126000012016OC00510	090126	0.0000	09
090126000012016OC00510	090126	186.1200	09
090126000012016OC00510	090126	0.0000	09
090126000012016OC00510	090126	950.4000	09
380211000012016OC00195	380211	16950.0000	38
380211000012016OC00195	380211	2850.0000	38
380211000012016OC00195	380211	252500.0000	38
380211000012016OC00195	380211	5075.0000	38
380211000012016OC00195	380211	50400.0000	38
380211000012016OC00195	380211	10300.0000	38
380211000012016OC00195	380211	13050.0000	38
380211000012016OC00195	380211	7000.0000	38
380211000012016OC00195	380211	9240.0000	38
103101100912016OC00229	103101	799000.0000	10
103101100912016OC00228	103101	44400.0000	10
103101100912016OC00227	103101	70752.0000	10
103101100912016OC00223	103101	52290.0000	10
103101100912016OC00222	103101	118500.0000	10
103101100912016OC00222	103101	121200.0000	10
103101100912016OC00222	103101	138000.0000	10
103101100912016OC00222	103101	197250.0000	10
103101100912016OC00222	103101	102030.0000	10
103101100912016OC00221	103101	74220.0000	10
103101100912016OC00220	103101	58185.0000	10
103101100912016OC00218	103101	703284.0000	10
103101100912016OC00214	103101	128000.0000	10
103101100912016OC00210	103101	139500.0000	10
103101100912016OC00204	103101	87072.0000	10
103101100912016OC00177	103101	85900.0000	10
103101100912016OC00173	103101	145896.0000	10
103101100912016OC00173	103101	44448.0000	10
103101100912016OC00170	103101	1632.4000	10
103101100912016OC00170	103101	1702.8000	10
103101100912016OC00170	103101	1702.8000	10
103101100912016OC00170	103101	1702.8000	10
103101100912016OC00170	103101	1619.2000	10
103101100912016OC00170	103101	1619.2000	10
103101100912016OC00170	103101	1619.2000	10
103101100912016OC00170	103101	3960.0000	10
103101100912016OC00170	103101	3960.0000	10
103101100912016OC00170	103101	3960.0000	10
103101100912016OC00170	103101	3960.0000	10
103101100912016OC00170	103101	1702.8000	10
103101100912016OC00167	103101	400050.0000	10
103101100912016OC00164	103101	50935.0000	10
103101100912016OC00153	103101	213151.5000	10
103101100912016OC00152	103101	8380.0000	10
103101100912016OC00151	103101	352950.0000	10
103101100912016OC00151	103101	159000.0000	10
103101100912016OC00151	103101	154500.0000	10
103101100912016OC00151	103101	403500.0000	10
103101100912016OC00150	103101	239520.0000	10
103101100912016OC00147	103101	303123.3600	10
103101100912016OC00147	103101	121594.3200	10
103101100912016OC00133	103101	0.0000	10
103101100912016OC00133	103101	43500.0000	10
103101100912016OC00091	103101	337902.9100	10
200147000012016OC00400	200147	14260.0000	20
200147000012016OC00400	200147	18424.1500	20
090149000012016OC00489	090149	502.8000	09
090149000012016OC00489	090149	390.0000	09
090149000012016OC00489	090149	940.0000	09
090149000012016OC00489	090149	3400.0000	09
090149000012016OC00489	090149	1395.0000	09
090149000012016OC00489	090149	0.0000	09
090149000012016OC00489	090149	14500.0000	09
380242000012016OC00454	380242	25080.0000	38
380242000012016OC00454	380242	1146.6000	38
380242000012016OC00454	380242	2466.7500	38
380242000012016OC00454	380242	28600.0000	38
380242000012016OC00454	380242	500.0000	38
380242000012016OC00454	380242	678.3000	38
380242000012016OC00454	380242	3180.0000	38
380242000012016OC00454	380242	3672.5000	38
380242000012016OC00454	380242	3648.0000	38
380242000012016OC00454	380242	0.0000	38
380242000012016OC00454	380242	2116.5000	38
380242000012016OC00454	380242	58590.0000	38
380242000012016OC00454	380242	3278.5000	38
380242000012016OC00454	380242	570.0000	38
380242000012016OC00454	380242	2269.5000	38
380242000012016OC00454	380242	10030.0000	38
380242000012016OC00454	380242	142.3500	38
380242000012016OC00454	380242	142.3500	38
380242000012016OC00454	380242	7582.0000	38
380242000012016OC00454	380242	2475.0000	38
380242000012016OC00454	380242	669.5000	38
380242000012016OC00454	380242	1331.0000	38
103101100912016OC00097	103101	118116.0000	10
103101100912016OC00219	103101	122400.0000	10
103101100912014OC00693	103101	548132.5500	10
103101100912016OC00149	103101	72240.0000	10
103101100912016OC00149	103101	84000.0000	10
090130000012016OC00066	090130	926.2500	09
090130000012016OC00066	090130	1020.0000	09
090130000012016OC00066	090130	1380.0000	09
090130000012016OC00066	090130	679.0000	09
090130000012016OC00066	090130	17820.0000	09
090130000012016OC00066	090130	139.0500	09
090130000012016OC00066	090130	228.0000	09
090130000012016OC00066	090130	597.6000	09
090130000012016OC00066	090130	451.5000	09
090130000012016OC00066	090130	60.0000	09
090130000012016OC00066	090130	609.0000	09
090130000012016OC00066	090130	4512.5000	09
090130000012016OC00066	090130	355.6800	09
090130000012016OC00066	090130	4783.5500	09
090130000012016OC00066	090130	7400.0000	09
090130000012016OC00066	090130	1568.0000	09
090130000012016OC00066	090130	237.0000	09
090130000012016OC00066	090130	378.0000	09
090130000012016OC00066	090130	46740.0000	09
090130000012016OC00066	090130	108.0000	09
090130000012016OC00066	090130	4275.0000	09
090130000012016OC00066	090130	310.5000	09
090130000012016OC00066	090130	524.8000	09
090130000012016OC00066	090130	120.0000	09
090130000012016OC00066	090130	1980.0000	09
090130000012016OC00066	090130	54.7200	09
090130000012016OC00066	090130	391.0000	09
090130000012016OC00066	090130	2663.2500	09
090130000012016OC00066	090130	254.0000	09
090130000012016OC00066	090130	308.8000	09
090130000012016OC00066	090130	162.5000	09
090130000012016OC00066	090130	1308.1000	09
090130000012016OC00066	090130	58.1000	09
090130000012016OC00066	090130	258.0000	09
090130000012016OC00066	090130	1166.4000	09
090130000012016OC00066	090130	258.6400	09
090130000012016OC00066	090130	6862.5000	09
090130000012016OC00066	090130	1525.2000	09
090130000012016OC00066	090130	1740.0000	09
090166000012016OC00226	090166	65800.0000	09
090166000012016OC00226	090166	40014.0000	09
090166000012016OC00226	090166	21652.8000	09
090166000012016OC00226	090166	28144.1000	09
090166000012016OC00226	090166	7969.2000	09
380190000012016OC00174	380190	1035.0000	38
380190000012016OC00174	380190	2235.0000	38
380190000012016OC00174	380190	912.9000	38
380190000012016OC00174	380190	684.0000	38
380190000012016OC00174	380190	558.0000	38
380190000012016OC00174	380190	2297.0200	38
380190000012016OC00174	380190	1102.5000	38
380190000012016OC00173	380190	0.0000	38
380190000012016OC00173	380190	0.0000	38
380190000012016OC00173	380190	2625.0000	38
380190000012016OC00173	380190	0.0000	38
380190000012016OC00173	380190	307.8000	38
380190000012016OC00173	380190	10890.0000	38
380190000012016OC00173	380190	1400.0000	38
380190000012016OC00173	380190	314.6400	38
380190000012016OC00173	380190	0.0000	38
380190000012016OC00173	380190	4023.0000	38
380190000012016OC00173	380190	0.0000	38
380190000012016OC00173	380190	0.0000	38
380190000012016OC00173	380190	0.0000	38
171310170482016OC00046	171310	7344.0000	17
090122000012016OC00136	090122	542.3000	09
380190000012016OC00175	380190	17820.0000	38
380190000012016OC00175	380190	3762.0000	38
380190000012016OC00175	380190	4857.6000	38
380190000012016OC00175	380190	8280.0000	38
380190000012016OC00175	380190	2090.0000	38
380190000012016OC00175	380190	1224.9900	38
102601100652016OC00019	102601	12208.0000	10
102601100652016OC00019	102601	116000.0000	10
102601100652016OC00019	102601	8900.0000	10
380113000012016OC00334	380113	4800.0000	38
380113000012016OC00334	380113	2070.0000	38
380113000012016OC00334	380113	5100.0000	38
380113000012016OC00334	380113	1968.0000	38
380113000012016OC00334	380113	1112.7600	38
090149000012016OC00487	090149	1792.8000	09
090149000012016OC00487	090149	274.8000	09
090149000012016OC00487	090149	770.0000	09
090149000012016OC00487	090149	798.0000	09
090149000012016OC00487	090149	1701.0000	09
090149000012016OC00487	090149	960.0000	09
090149000012016OC00487	090149	449.4000	09
090149000012016OC00487	090149	900.0000	09
090149000012016OC00487	090149	3690.0000	09
090149000012016OC00487	090149	347.3400	09
090149000012016OC00487	090149	545.4000	09
380116000012016OC00323	380116	201650.0000	38
380116000012016OC00323	380116	74740.0000	38
373301370932016OC00586	373301	239000.0000	37
373301370932016OC00586	373301	157498.7000	37
373301370932016OC00586	373301	78050.0000	37
380139000012016OC00160	380139	172301.8500	38
380139000012016OC00160	380139	203115.6200	38
380139000012016OC00160	380139	42000.0000	38
380139000012016OC00160	380139	141290.0000	38
380139000012016OC00160	380139	22000.0000	38
380139000012016OC00160	380139	49390.0000	38
380139000012016OC00160	380139	6975.0000	38
380139000012016OC00160	380139	15933.0000	38
380139000012016OC00160	380139	4395.0000	38
090117000012016OC00051	090117	9622.8000	09
090117000012016OC00051	090117	1149.1200	09
090117000012016OC00051	090117	0.0000	09
090117000012016OC00051	090117	2912.4000	09
090117000012016OC00051	090117	2332.8000	09
090117000012016OC00051	090117	0.0000	09
090117000012016OC00051	090117	2016.0000	09
090117000012016OC00051	090117	6491.5200	09
090117000012016OC00051	090117	0.0000	09
090117000012016OC00051	090117	1029.6000	09
090149000012016OC00499	090149	16956.0000	09
090149000012016OC00499	090149	5580.0000	09
380201000012016OC00259	380201	3420.0000	38
380201000012016OC00259	380201	5400.0000	38
380201000012016OC00259	380201	12750.0000	38
380201000012016OC00259	380201	11120.0000	38
380201000012016OC00259	380201	10147.0000	38
380201000012016OC00259	380201	5550.0000	38
380201000012016OC00259	380201	5700.0000	38
380201000012016OC00259	380201	25850.0000	38
380201000012016OC00259	380201	799.2000	38
380201000012016OC00259	380201	9440.0000	38
380201000012016OC00259	380201	22880.0000	38
380201000012016OC00259	380201	33660.0000	38
380201000012016OC00259	380201	5400.0000	38
380201000012016OC00259	380201	5400.0000	38
380201000012016OC00259	380201	17600.0000	38
380201000012016OC00259	380201	6600.0000	38
171313170482016OC00034	171313	20236.8000	17
171313170482016OC00036	171313	7793.4000	17
171313170482016OC00037	171313	7507.5000	17
380103000012016OC00178	380103	115949.4000	38
090122000012016OC00135	090122	490.0000	09
090122000012016OC00135	090122	1740.0000	09
090122000012016OC00135	090122	3200.0000	09
102202100592016OC00498	102202	30492.0000	10
102202100592016OC00498	102202	0.0000	10
102202100592016OC00498	102202	0.0000	10
102202100592016OC00477	102202	1000000.0000	10
102202100592016OC00477	102202	245000.0000	10
102202100592016OC00460	102202	47760.0000	10
090166000012016OC00113	090166	54000.0000	09
380201000012016OC00260	380201	3240.0000	38
380201000012016OC00260	380201	547.2000	38
380201000012016OC00260	380201	31535.0000	38
380201000012016OC00260	380201	1400.0000	38
380201000012016OC00260	380201	14883.0000	38
380201000012016OC00260	380201	1651.2000	38
380201000012016OC00260	380201	753.3000	38
380201000012016OC00260	380201	104.0000	38
380201000012016OC00260	380201	7812.0000	38
380201000012016OC00260	380201	4616.0000	38
380201000012016OC00260	380201	139.2000	38
380201000012016OC00260	380201	1596.0000	38
801080801002016OC00088	801080	37000.0000	80
801080801002016OC00088	801080	106500.0000	80
090181000012016OC00339	090181	90999.0500	09
863900801002016OC00071	863900	322999.0400	86
380183000012016OC00283	380183	138900.0000	38
380183000012016OC00283	380183	24000.0000	38
292401290582016OC03379	292401	424500.0000	29
090181000012016OC00326	090181	116800.0000	09
292401290582016OC02905	292401	309505.6800	29
292401290582016OC02905	292401	42950.1600	29
292401290582016OC02905	292401	883608.0000	29
292401290582016OC03189	292401	67200.0000	29
292401290582016OC03025	292401	596376.0000	29
102150100582016OC00257	102150	56700.0000	10
102150100582016OC00257	102150	0.0000	10
102150100582016OC00257	102150	2457.0000	10
102150100582016OC00257	102150	5220.0000	10
102150100582016OC00257	102150	4780.0000	10
102150100582016OC00257	102150	16434.0000	10
102150100582016OC00257	102150	4000.0000	10
102150100582016OC00257	102150	0.0000	10
090149000012016OC00498	090149	13500.0000	09
090149000012016OC00498	090149	10500.0000	09
090149000012016OC00498	090149	7000.0000	09
090149000012016OC00498	090149	7000.0000	09
090149000012016OC00498	090149	1750.0000	09
102301100612016OC00004	102301	32760.0000	10
102301100612016OC00011	102301	900.0000	10
102301100612016OC00026	102301	8200.0000	10
102301100612016OC00045	102301	112842.5200	10
102301100612016OC00046	102301	945.2200	10
102301100612016OC00047	102301	38000.0000	10
